,benchmark,dataset,algorithm,n_clusters,FM,AM,AR
0,other,square,kmeans,5.0,0.46261550714398647,0.23474337470814316,0.16844160877254682
0,other,square,dbscan,5.0,0.7067527852789117,0.0,0.0
0,other,square,meanshift,5.0,0.7067527852789117,0.0,0.0
0,other,iris,linkage_single,2.0,0.7714542762891773,0.7315847607219572,0.5681159420289855
0,other,iris,linkage_average,2.0,0.7714542762891773,0.7315847607219572,0.5681159420289855
0,other,iris,linkage_weighted,2.0,0.7714542762891773,0.7315847607219572,0.5681159420289855
0,other,iris,linkage_centroid,2.0,0.7714542762891773,0.7315847607219572,0.5681159420289855
0,other,iris,linkage_median,2.0,0.5436018951903214,0.14012515838432726,0.03038954132247107
0,other,iris,linkage_ward,2.0,0.7714542762891773,0.7315847607219572,0.5681159420289855
0,other,iris,genie,2.0,0.7714542762891773,0.7315847607219572,0.5681159420289855
0,other,iris,kmeans,2.0,0.7504732564880243,0.6538380713762779,0.5399218294207123
0,other,iris,dbscan,2.0,0.7053850657711564,0.5989947874137123,0.5206185241703302
0,other,iris,meanshift,2.0,0.7642063320073147,0.6970423665937583,0.5583714437541352
0,other,iris,linkage_single,3.0,0.7635170681000877,0.7125764811325074,0.5637510205230709
0,other,iris,linkage_average,3.0,0.8407289157574822,0.8032287370935434,0.7591987071071522
0,other,iris,linkage_weighted,3.0,0.8320502943378437,0.7954205025674186,0.745503868180448
0,other,iris,linkage_centroid,3.0,0.8407289157574822,0.8032287370935434,0.7591987071071522
0,other,iris,linkage_median,3.0,0.7714542762891773,0.7315847607219572,0.5681159420289855
0,other,iris,linkage_ward,3.0,0.8221697785442927,0.7671669615713111,0.7311985567707745
0,other,iris,genie,3.0,0.7714542762891773,0.7315847607219572,0.5681159420289855
0,other,iris,kmeans,3.0,0.8208080729114153,0.7551191675800483,0.7302382722834697
0,other,iris,dbscan,3.0,0.7053850657711564,0.5989947874137123,0.5206185241703302
0,other,iris,meanshift,3.0,0.7642063320073147,0.6970423665937583,0.5583714437541352
0,other,iris,linkage_single,4.0,0.7596779362138014,0.7007735067645106,0.5617321312902849
0,other,iris,linkage_average,4.0,0.8176989243160949,0.7718815236354171,0.7291485842490542
0,other,iris,linkage_weighted,4.0,0.7668388620773408,0.7236684759802101,0.6635866682109556
0,other,iris,linkage_centroid,4.0,0.8407289157574822,0.8032287370935434,0.7591987071071522
0,other,iris,linkage_median,4.0,0.7714542762891773,0.7315847607219572,0.5681159420289855
0,other,iris,linkage_ward,4.0,0.7640552995391705,0.7052873669107864,0.660216985695529
0,other,iris,genie,4.0,0.7714542762891773,0.7315847607219572,0.5681159420289855
0,other,iris,kmeans,4.0,0.7565926353252695,0.7172081944051023,0.6498176853819967
0,other,iris,dbscan,4.0,0.7053850657711564,0.5989947874137123,0.5206185241703302
0,other,iris,meanshift,4.0,0.7642063320073147,0.6970423665937583,0.5583714437541352
0,other,iris,linkage_single,5.0,0.7440137781605056,0.676119076789889,0.5524164690405933
0,other,iris,linkage_average,5.0,0.7700271261293471,0.720620523617573,0.6638479921121677
0,other,iris,linkage_weighted,5.0,0.6551691854991457,0.6599559218646923,0.5145113801698988
0,other,iris,linkage_centroid,5.0,0.8330266311583817,0.7897426516138165,0.7485552130176957
0,other,iris,linkage_median,5.0,0.7418544414651048,0.7014946220428315,0.5684507945264712
0,other,iris,linkage_ward,5.0,0.7159643363951427,0.663622003581601,0.59502294387575
0,other,iris,genie,5.0,0.7714542762891773,0.7315847607219572,0.5681159420289855
0,other,iris,kmeans,5.0,0.7254830776265845,0.6872109247445366,0.6078964652364223
0,other,iris,dbscan,5.0,0.7053850657711564,0.5989947874137123,0.5206185241703302
0,other,iris,meanshift,5.0,0.7642063320073147,0.6970423665937583,0.5583714437541352
0,other,iris5,linkage_single,2.0,0.7042497724071225,0.35528381890497096,0.15270018621973935
0,other,iris5,linkage_average,2.0,0.7042497724071225,0.35528381890497096,0.15270018621973935
0,other,iris5,linkage_weighted,2.0,0.7042497724071225,0.35528381890497096,0.15270018621973935
0,other,iris5,linkage_centroid,2.0,0.7042497724071225,0.35528381890497096,0.15270018621973935
0,other,iris5,linkage_median,2.0,0.6110400022739562,0.15125332745892722,0.04015466983938134
0,other,iris5,linkage_ward,2.0,0.6970399524708049,0.4001963418044362,0.395860263960039
0,other,iris5,genie,2.0,0.8472639106060426,0.6312594308575619,0.7089044131273821
0,other,iris5,kmeans,2.0,0.6853678707017784,0.3854201747452126,0.3799572946906264
0,other,iris5,dbscan,2.0,0.5956248347687779,0.11533706325503429,0.09256234346074264
0,other,iris5,meanshift,2.0,0.6898246532667489,0.28813678801644277,0.14533816044913153
0,other,iris5,linkage_single,3.0,0.6905482710606584,0.33873685782360463,0.14846140003599073
0,other,iris5,linkage_average,3.0,0.7652216724921734,0.6292382237922136,0.5577888635960027
0,other,iris5,linkage_weighted,3.0,0.7529068888069572,0.61388525756265,0.5322044148775326
0,other,iris5,linkage_centroid,3.0,0.7652216724921734,0.6292382237922136,0.5577888635960027
0,other,iris5,linkage_median,3.0,0.7042497724071225,0.35528381890497096,0.15270018621973935
0,other,iris5,linkage_ward,3.0,0.737836438814028,0.561289643555752,0.5063689640141426
0,other,iris5,genie,3.0,0.8472639106060426,0.6312594308575619,0.7089044131273821
0,other,iris5,kmeans,3.0,0.7348943369023534,0.5399432106615105,0.5054347826086957
0,other,iris5,dbscan,3.0,0.5956248347687779,0.11533706325503429,0.09256234346074264
0,other,iris5,meanshift,3.0,0.6898246532667489,0.28813678801644277,0.14533816044913153
0,other,iris5,linkage_single,4.0,0.6838165062909667,0.3253929959825778,0.1466920932961713
0,other,iris5,linkage_average,4.0,0.7268548606688257,0.5850986908351781,0.5064738359310109
0,other,iris5,linkage_weighted,4.0,0.6346811296852427,0.5235634250548505,0.40056902327405314
0,other,iris5,linkage_centroid,4.0,0.7652216724921734,0.6292382237922136,0.5577888635960027
0,other,iris5,linkage_median,4.0,0.6448156321986774,0.38885379393656316,0.17884724819120396
0,other,iris5,linkage_ward,4.0,0.627944895726356,0.49477942379094575,0.3965638500954486
0,other,iris5,genie,4.0,0.8472639106060426,0.6312594308575619,0.7089044131273821
0,other,iris5,kmeans,4.0,0.6158484146737411,0.5153843617118187,0.3781841933376878
0,other,iris5,dbscan,4.0,0.5956248347687779,0.11533706325503429,0.09256234346074264
0,other,iris5,meanshift,4.0,0.6898246532667489,0.28813678801644277,0.14533816044913153
0,other,iris5,linkage_single,5.0,0.6562082978682074,0.31568895329138,0.1371959697541093
0,other,iris5,linkage_average,5.0,0.6486053633878538,0.5149820455470026,0.3933632907016938
0,other,iris5,linkage_weighted,5.0,0.5467458686318573,0.4675025041647366,0.2884181684055222
0,other,iris5,linkage_centroid,5.0,0.6910948294429609,0.5495929026355288,0.44621734945262914
0,other,iris5,linkage_median,5.0,0.6419123427115698,0.372287064145998,0.17427472667913696
0,other,iris5,linkage_ward,5.0,0.540570375491444,0.44470328020747124,0.288268156424581
0,other,iris5,genie,5.0,0.8472639106060426,0.6312594308575619,0.7089044131273821
0,other,iris5,kmeans,5.0,0.5569491603176339,0.48328846895012645,0.3105623167806698
0,other,iris5,dbscan,5.0,0.5956248347687779,0.11533706325503429,0.09256234346074264
0,other,iris5,meanshift,5.0,0.6898246532667489,0.28813678801644277,0.14533816044913153
0,graves,fuzzyx,linkage_single,2.0,0.4480992137445702,-9.497748088379662e-05,-7.503462029904802e-05
0,graves,fuzzyx,linkage_average,2.0,0.47454400794104223,0.28734015612757263,0.10138467820542724
0,graves,fuzzyx,linkage_weighted,2.0,0.5962830088247815,0.5159417077458368,0.3462216818112007
0,graves,fuzzyx,linkage_centroid,2.0,0.45463526500045304,0.24029401892564453,0.07048982319568109
0,graves,fuzzyx,linkage_median,2.0,0.43245323377600864,0.13702985155259612,0.01976619934309894
0,graves,fuzzyx,linkage_ward,2.0,0.567760001997448,0.4545535965963497,0.3061815592943943
0,graves,fuzzyx,genie,2.0,0.5257493256363887,0.41780008420065723,0.18986977213253647
0,graves,fuzzyx,kmeans,2.0,0.5939884194822788,0.5058978778213143,0.3511804843925802
0,graves,fuzzyx,dbscan,2.0,0.4486148183634322,-1.4385302427155293e-15,0.0
0,graves,fuzzyx,meanshift,2.0,0.4486148183634322,-1.4385302427155293e-15,0.0
0,graves,fuzzyx,linkage_single,3.0,0.44765859215366516,-8.927457788601243e-05,-6.58316727558166e-05
0,graves,fuzzyx,linkage_average,3.0,0.5402363161532407,0.5196171784080804,0.2772080109195526
0,graves,fuzzyx,linkage_weighted,3.0,0.6195530022862544,0.6010411235687124,0.43891422233378324
0,graves,fuzzyx,linkage_centroid,3.0,0.5342137182943846,0.5159845771500308,0.2644580520097487
0,graves,fuzzyx,linkage_median,3.0,0.43245323377600864,0.13702985155259612,0.01976619934309894
0,graves,fuzzyx,linkage_ward,3.0,0.611689074061696,0.6145242774151798,0.3964882852215954
0,graves,fuzzyx,genie,3.0,0.5257493256363887,0.41780008420065723,0.18986977213253647
0,graves,fuzzyx,kmeans,3.0,0.6712145142079654,0.7022886521107048,0.4868210776170068
0,graves,fuzzyx,dbscan,3.0,0.4486148183634322,-1.4385302427155293e-15,0.0
0,graves,fuzzyx,meanshift,3.0,0.4486148183634322,-1.4385302427155293e-15,0.0
0,graves,fuzzyx,linkage_single,4.0,0.4471454691836635,-0.00018019566456807073,-0.00013818158696655693
0,graves,fuzzyx,linkage_average,4.0,0.6621784306323408,0.6973778201521271,0.5285545401359604
0,graves,fuzzyx,linkage_weighted,4.0,0.6986556460966876,0.7376142220903334,0.5825638717670315
0,graves,fuzzyx,linkage_centroid,4.0,0.6178435830361972,0.6590694626224997,0.4598756856395455
0,graves,fuzzyx,linkage_median,4.0,0.5455183757905804,0.5787087559649198,0.3349319233827094
0,graves,fuzzyx,linkage_ward,4.0,0.6618657714201955,0.6910176334072929,0.5325078352082638
0,graves,fuzzyx,genie,4.0,0.5257493256363887,0.41780008420065723,0.18986977213253647
0,graves,fuzzyx,kmeans,4.0,0.756137251937506,0.7750227546437974,0.6670964148885568
0,graves,fuzzyx,dbscan,4.0,0.4486148183634322,-1.4385302427155293e-15,0.0
0,graves,fuzzyx,meanshift,4.0,0.4486148183634322,-1.4385302427155293e-15,0.0
0,graves,fuzzyx,linkage_single,5.0,0.44670748487134515,-0.00017055742840195207,-0.00012603239355720328
0,graves,fuzzyx,linkage_average,5.0,0.7954794427456862,0.8008375292715676,0.7426002274320629
0,graves,fuzzyx,linkage_weighted,5.0,0.7010860013431485,0.742910937633262,0.6149083738511012
0,graves,fuzzyx,linkage_centroid,5.0,0.7422468326408614,0.7662492201406942,0.6734117262770826
0,graves,fuzzyx,linkage_median,5.0,0.5439800702676377,0.568026160422686,0.38216224698924584
0,graves,fuzzyx,linkage_ward,5.0,0.71286872883128,0.7368891264484124,0.6369859694549721
0,graves,fuzzyx,genie,5.0,0.5257493256363887,0.41780008420065723,0.18986977213253647
0,graves,fuzzyx,kmeans,5.0,0.6832564057685244,0.7181625027155989,0.597770039386086
0,graves,fuzzyx,dbscan,5.0,0.4486148183634322,-1.4385302427155293e-15,0.0
0,graves,fuzzyx,meanshift,5.0,0.4486148183634322,-1.4385302427155293e-15,0.0
0,graves,ring,linkage_single,2.0,1.0,1.0,1.0
0,graves,ring,linkage_average,2.0,0.6466934528151368,0.23367185303814672,0.1137456429403359
0,graves,ring,linkage_weighted,2.0,0.6511095270733998,0.27402739754400385,0.15946151688769583
0,graves,ring,linkage_centroid,2.0,0.6531879138724266,0.15643338860738595,0.04628812497620706
0,graves,ring,linkage_median,2.0,0.7067527852789117,0.0,0.0
0,graves,ring,linkage_ward,2.0,0.6468143447759782,0.23623648050182736,0.11646250093160991
0,graves,ring,genie,2.0,1.0,1.0,1.0
0,graves,ring,kmeans,2.0,0.49926580834000095,-0.0005815099595685406,-0.0008051297151626915
0,graves,ring,dbscan,2.0,1.0,1.0,1.0
0,graves,ring,meanshift,2.0,0.7635220572214843,0.6067690189770255,0.5832091499481046
0,graves,ring,linkage_single,3.0,0.8790047204635447,0.8107637907702214,0.7728250009032114
0,graves,ring,linkage_average,3.0,0.6400886216268196,0.3347389256021523,0.23323710779782714
0,graves,ring,linkage_weighted,3.0,0.6839796018574695,0.4411684316188233,0.38149896595262417
0,graves,ring,linkage_centroid,3.0,0.6405190724416532,0.33601302167135827,0.23502497830689711
0,graves,ring,linkage_median,3.0,0.6473797235573935,0.19685406560033142,0.07795549886712155
0,graves,ring,linkage_ward,3.0,0.6465922147003096,0.3577914594676073,0.2642871766062458
0,graves,ring,genie,3.0,1.0,1.0,1.0
0,graves,ring,kmeans,3.0,0.6618931127736628,0.3981887754000019,0.3201161386320833
0,graves,ring,dbscan,3.0,1.0,1.0,1.0
0,graves,ring,meanshift,3.0,0.7635220572214843,0.6067690189770255,0.5832091499481046
0,graves,ring,linkage_single,4.0,0.8619686653004968,0.757946051395191,0.7431809849197475
0,graves,ring,linkage_average,4.0,0.6736128175667805,0.4366088785974073,0.38592824417159743
0,graves,ring,linkage_weighted,4.0,0.6578096374488269,0.40613166491601244,0.34272906839053063
0,graves,ring,linkage_centroid,4.0,0.6221321281800082,0.311360069139468,0.20737482258371567
0,graves,ring,linkage_median,4.0,0.6286041485073117,0.268581942893941,0.14817652319695854
0,graves,ring,linkage_ward,4.0,0.8199442769081744,0.719363490997336,0.6725289991921641
0,graves,ring,genie,4.0,1.0,1.0,1.0
0,graves,ring,kmeans,4.0,0.8160931417626692,0.7157721783339326,0.666230531689123
0,graves,ring,dbscan,4.0,1.0,1.0,1.0
0,graves,ring,meanshift,4.0,0.7635220572214843,0.6067690189770255,0.5832091499481046
0,graves,ring,linkage_single,5.0,0.8292643479117108,0.7039022050679,0.6878942022758242
0,graves,ring,linkage_average,5.0,0.79364964532156,0.6694677521410998,0.6301129770856472
0,graves,ring,linkage_weighted,5.0,0.794167112644191,0.6704033271586709,0.6309344059966675
0,graves,ring,linkage_centroid,5.0,0.6454957165340224,0.39169733485593144,0.33255791803214346
0,graves,ring,linkage_median,5.0,0.6531097376897178,0.3976300165202114,0.33008300775965627
0,graves,ring,linkage_ward,5.0,0.7947548493347381,0.6707468375580397,0.6318680284364309
0,graves,ring,genie,5.0,1.0,1.0,1.0
0,graves,ring,kmeans,5.0,0.7901320251922896,0.6660601707821617,0.6245432527526925
0,graves,ring,dbscan,5.0,1.0,1.0,1.0
0,graves,ring,meanshift,5.0,0.7635220572214843,0.6067690189770255,0.5832091499481046
0,graves,line,linkage_single,2.0,1.0,1.0,1.0
0,graves,line,linkage_average,2.0,0.6034887344404953,0.14177546879983732,-0.066108799452802
0,graves,line,linkage_weighted,2.0,0.5971795506196291,0.17548356259110676,-0.016703786191536656
0,graves,line,linkage_centroid,2.0,0.5974023177882316,0.17775036657338647,-0.01300777369332629
0,graves,line,linkage_median,2.0,0.5971795506196291,0.17548356259110676,-0.016703786191536656
0,graves,line,linkage_ward,2.0,0.6425540822933983,0.09907930499625876,-0.10430674209853005
0,graves,line,genie,2.0,1.0,1.0,1.0
0,graves,line,kmeans,2.0,0.5976993884341658,0.18003903275169,-0.009239623395487487
0,graves,line,dbscan,2.0,1.0,1.0,1.0
0,graves,line,meanshift,2.0,0.5974023177882316,0.17775036657338647,-0.01300777369332629
0,graves,line,linkage_single,3.0,0.9952787959445357,0.975259357361165,0.9854163582482441
0,graves,line,linkage_average,3.0,0.5500940500170464,0.2945177415093432,0.1256255492916344
0,graves,line,linkage_weighted,3.0,0.5333937912626275,0.24774699761361132,0.06740652649135706
0,graves,line,linkage_centroid,3.0,0.5461081173011153,0.2764129922206319,0.10648267789815687
0,graves,line,linkage_median,3.0,0.5333937912626275,0.24774699761361132,0.06740652649135706
0,graves,line,linkage_ward,3.0,0.5162649887798028,0.22744085897775815,0.03149915773683926
0,graves,line,genie,3.0,1.0,1.0,1.0
0,graves,line,kmeans,3.0,0.5124564848409275,0.23122994902096772,0.03382306607453639
0,graves,line,dbscan,3.0,1.0,1.0,1.0
0,graves,line,meanshift,3.0,0.5974023177882316,0.17775036657338647,-0.01300777369332629
0,graves,line,linkage_single,4.0,0.8016550926514248,0.6780221036859805,0.5360894660502915
0,graves,line,linkage_average,4.0,0.621355647143153,0.5360357518122113,0.28780119980389224
0,graves,line,linkage_weighted,4.0,0.4448122392757988,0.21154881727801836,-0.007797997145996157
0,graves,line,linkage_centroid,4.0,0.4564055101796317,0.2366548748386884,0.02932155352902014
0,graves,line,linkage_median,4.0,0.4448122392757988,0.21154881727801836,-0.007797997145996157
0,graves,line,linkage_ward,4.0,0.616076534091332,0.5333178736805124,0.28216727376062983
0,graves,line,genie,4.0,1.0,1.0,1.0
0,graves,line,kmeans,4.0,0.6095492563017267,0.5303667799329953,0.2753090825865865
0,graves,line,dbscan,4.0,1.0,1.0,1.0
0,graves,line,meanshift,4.0,0.5974023177882316,0.17775036657338647,-0.01300777369332629
0,graves,line,linkage_single,5.0,0.7972437727170371,0.6661241472705319,0.5284761441354036
0,graves,line,linkage_average,5.0,0.5584424662986157,0.478460295127485,0.22552988546989566
0,graves,line,linkage_weighted,5.0,0.5429265427009724,0.47205694996615216,0.21171621629087778
0,graves,line,linkage_centroid,5.0,0.5420976134288059,0.47177560607142777,0.21099440417043627
0,graves,line,linkage_median,5.0,0.5429265427009724,0.47205694996615216,0.21171621629087778
0,graves,line,linkage_ward,5.0,0.5525626152636298,0.4762849525963575,0.22022694899249373
0,graves,line,genie,5.0,1.0,1.0,1.0
0,graves,line,kmeans,5.0,0.5385933904502416,0.47029622798643045,0.20796087498486132
0,graves,line,dbscan,5.0,1.0,1.0,1.0
0,graves,line,meanshift,5.0,0.5974023177882316,0.17775036657338647,-0.01300777369332629
0,graves,parabolic,linkage_single,2.0,0.706159272011596,4.652681317346416e-05,6.504084401759609e-05
0,graves,parabolic,linkage_average,2.0,0.7993750372517534,0.49166511649537037,0.5986750085638649
0,graves,parabolic,linkage_weighted,2.0,0.8026895277999702,0.5295000959413014,0.6017832994976842
0,graves,parabolic,linkage_centroid,2.0,0.827730617582069,0.5475183480558468,0.6557555083635614
0,graves,parabolic,linkage_median,2.0,0.8349279344934606,0.5689742505977433,0.6687945458568588
0,graves,parabolic,linkage_ward,2.0,0.8111510369678326,0.5225016544070066,0.6205673411511297
0,graves,parabolic,genie,2.0,0.9070469839120598,0.7415464616740507,0.8134185073633361
0,graves,parabolic,kmeans,2.0,0.7945273617421568,0.4821836624271219,0.5894131073248943
0,graves,parabolic,dbscan,2.0,0.8848405890403888,0.6794453504194573,0.7800688481176637
0,graves,parabolic,meanshift,2.0,0.6830793004299387,0.40422418409749705,0.445460511702602
0,graves,parabolic,linkage_single,3.0,0.7054283392996836,-1.3835824782066715e-06,-1.9495316990570316e-06
0,graves,parabolic,linkage_average,3.0,0.7446949694182433,0.4428495210684296,0.5159671563908651
0,graves,parabolic,linkage_weighted,3.0,0.7232059698710144,0.45605840138989057,0.4771902708577258
0,graves,parabolic,linkage_centroid,3.0,0.7730610891805264,0.48952432737217594,0.568585614734546
0,graves,parabolic,linkage_median,3.0,0.8349279344934606,0.5689742505977433,0.6687945458568588
0,graves,parabolic,linkage_ward,3.0,0.6967743097143232,0.4578409906128744,0.46446480685689256
0,graves,parabolic,genie,3.0,0.9070469839120598,0.7415464616740507,0.8134185073633361
0,graves,parabolic,kmeans,3.0,0.6949708163541367,0.3835763008427278,0.4512066413178983
0,graves,parabolic,dbscan,3.0,0.8848405890403888,0.6794453504194573,0.7800688481176637
0,graves,parabolic,meanshift,3.0,0.6830793004299387,0.40422418409749705,0.445460511702602
0,graves,parabolic,linkage_single,4.0,0.7046987804276972,-4.569381428669409e-05,-6.493626591783134e-05
0,graves,parabolic,linkage_average,4.0,0.6466152801674181,0.38890934661404497,0.38270389729421084
0,graves,parabolic,linkage_weighted,4.0,0.608930188138636,0.3840793642498975,0.3520985887607884
0,graves,parabolic,linkage_centroid,4.0,0.7024265884822192,0.4396287065596384,0.46603638059844216
0,graves,parabolic,linkage_median,4.0,0.7730003228164771,0.5057169029010091,0.571495317277008
0,graves,parabolic,linkage_ward,4.0,0.5900052575101562,0.4032718143653738,0.32776056588539243
0,graves,parabolic,genie,4.0,0.9070469839120598,0.7415464616740507,0.8134185073633361
0,graves,parabolic,kmeans,4.0,0.6016727556855804,0.32933765748576593,0.34493148020275105
0,graves,parabolic,dbscan,4.0,0.8848405890403888,0.6794453504194573,0.7800688481176637
0,graves,parabolic,meanshift,4.0,0.6830793004299387,0.40422418409749705,0.445460511702602
0,graves,parabolic,linkage_single,5.0,0.7039705995357884,-8.649392224353004e-05,-0.00012391932239339085
0,graves,parabolic,linkage_average,5.0,0.5806038017144275,0.39558559609615307,0.3222633470290698
0,graves,parabolic,linkage_weighted,5.0,0.6051091848347752,0.4045394562623436,0.3572736244166662
0,graves,parabolic,linkage_centroid,5.0,0.6767496021872081,0.4584376137806805,0.44579752283595947
0,graves,parabolic,linkage_median,5.0,0.7359903554197718,0.5059158476577689,0.534498069708007
0,graves,parabolic,linkage_ward,5.0,0.5611935393802386,0.39837310654297,0.30263473642455613
0,graves,parabolic,genie,5.0,0.9070469839120598,0.7415464616740507,0.8134185073633361
0,graves,parabolic,kmeans,5.0,0.5841396461282833,0.41065220521558154,0.3330672328846094
0,graves,parabolic,dbscan,5.0,0.8848405890403888,0.6794453504194573,0.7800688481176637
0,graves,parabolic,meanshift,5.0,0.6830793004299387,0.40422418409749705,0.445460511702602
0,graves,zigzag,linkage_single,2.0,0.8031005006854269,0.6881358437468477,0.538604076590488
0,graves,zigzag,linkage_average,2.0,0.5529965732680918,0.3357447721204159,0.1596843477749182
0,graves,zigzag,linkage_weighted,2.0,0.553760090034909,0.33623795306452814,0.1607490266725401
0,graves,zigzag,linkage_centroid,2.0,0.553760090034909,0.33623795306452814,0.1607490266725401
0,graves,zigzag,linkage_median,2.0,0.553760090034909,0.33623795306452814,0.1607490266725401
0,graves,zigzag,linkage_ward,2.0,0.553760090034909,0.33623795306452814,0.1607490266725401
0,graves,zigzag,genie,2.0,0.8031005006854269,0.6881358437468477,0.538604076590488
0,graves,zigzag,kmeans,2.0,0.5504981735882519,0.3341407504767351,0.15620461513635633
0,graves,zigzag,dbscan,2.0,1.0,1.0,1.0
0,graves,zigzag,meanshift,2.0,0.5504981735882519,0.3341407504767351,0.15620461513635633
0,graves,zigzag,linkage_single,3.0,1.0,1.0,1.0
0,graves,zigzag,linkage_average,3.0,0.5085964758745157,0.33523401502252637,0.12919335235180396
0,graves,zigzag,linkage_weighted,3.0,0.49696316108805755,0.35147346529945694,0.13236150817124856
0,graves,zigzag,linkage_centroid,3.0,0.5241082820171913,0.3453789786708769,0.14978531975066153
0,graves,zigzag,linkage_median,3.0,0.49696316108805755,0.35147346529945694,0.13236150817124856
0,graves,zigzag,linkage_ward,3.0,0.4965038581227112,0.3634573933176051,0.14169575875900392
0,graves,zigzag,genie,3.0,0.8031005006854269,0.6881358437468477,0.538604076590488
0,graves,zigzag,kmeans,3.0,0.49620486988675006,0.35718942336434845,0.1363632630863142
0,graves,zigzag,dbscan,3.0,1.0,1.0,1.0
0,graves,zigzag,meanshift,3.0,0.5504981735882519,0.3341407504767351,0.15620461513635633
0,graves,zigzag,linkage_single,4.0,0.8393969001392028,0.8519649082519893,0.7284108692559397
0,graves,zigzag,linkage_average,4.0,0.477975841686306,0.3803549081834016,0.14793426565119855
0,graves,zigzag,linkage_weighted,4.0,0.46180485112945213,0.3629580126726245,0.12340563633787265
0,graves,zigzag,linkage_centroid,4.0,0.46327642322028956,0.36884938142429213,0.13013469368960107
0,graves,zigzag,linkage_median,4.0,0.46180485112945213,0.3629580126726245,0.12340563633787265
0,graves,zigzag,linkage_ward,4.0,0.4614486796660458,0.3736095898042959,0.13286627060049117
0,graves,zigzag,genie,4.0,0.8031005006854269,0.6881358437468477,0.538604076590488
0,graves,zigzag,kmeans,4.0,0.4583376424595877,0.374224714501661,0.13079909523648767
0,graves,zigzag,dbscan,4.0,1.0,1.0,1.0
0,graves,zigzag,meanshift,4.0,0.5504981735882519,0.3341407504767351,0.15620461513635633
0,graves,zigzag,linkage_single,5.0,0.695991141987289,0.7498237284424908,0.5137293330275421
0,graves,zigzag,linkage_average,5.0,0.4744691485268314,0.443315772224165,0.20664236347651227
0,graves,zigzag,linkage_weighted,5.0,0.4581122774652981,0.41852618467705943,0.17129377230230547
0,graves,zigzag,linkage_centroid,5.0,0.46327642322028956,0.36884938142429213,0.13013469368960107
0,graves,zigzag,linkage_median,5.0,0.5223495622503048,0.544108356696997,0.2632697857376069
0,graves,zigzag,linkage_ward,5.0,0.524956010042096,0.5515293165488507,0.27340980686842276
0,graves,zigzag,genie,5.0,0.8031005006854269,0.6881358437468477,0.538604076590488
0,graves,zigzag,kmeans,5.0,0.5186560292367058,0.5508535456634565,0.2682751929809761
0,graves,zigzag,dbscan,5.0,1.0,1.0,1.0
0,graves,zigzag,meanshift,5.0,0.5504981735882519,0.3341407504767351,0.15620461513635633
0,graves,dense,linkage_single,2.0,0.6949934391698094,0.019026260228884945,0.0006031942149654349
0,graves,dense,linkage_average,2.0,0.9604363243777289,0.877761889219493,0.9212046771339222
0,graves,dense,linkage_weighted,2.0,0.6825224350327586,0.052778071581028214,0.004223973159667568
0,graves,dense,linkage_centroid,2.0,0.9604363243777289,0.877761889219493,0.9212046771339222
0,graves,dense,linkage_median,2.0,0.760381423456011,0.5182908225502509,0.5018070607383429
0,graves,dense,linkage_ward,2.0,0.9604363243777289,0.877761889219493,0.9212046771339222
0,graves,dense,genie,2.0,0.9800040595779269,0.9288666847637899,0.9602000804038779
0,graves,dense,kmeans,2.0,0.9045340337332909,0.7601512023619558,0.8090500479773749
0,graves,dense,dbscan,2.0,0.8908763878715688,0.751619325475503,0.7943761766008344
0,graves,dense,meanshift,2.0,0.8896604660206673,0.7252285437351743,0.7839765696074712
0,graves,dense,linkage_single,3.0,0.6915689236009118,0.018632723251733967,0.0009048804728301567
0,graves,dense,linkage_average,3.0,0.9409192494314986,0.8271834409372815,0.8841975947239106
0,graves,dense,linkage_weighted,3.0,0.6338940224986608,0.1946038440833325,0.07679156381182439
0,graves,dense,linkage_centroid,3.0,0.9554358897350118,0.8597440462903136,0.9116525356314722
0,graves,dense,linkage_median,3.0,0.707136004133936,0.45407864295239525,0.4171715064790371
0,graves,dense,linkage_ward,3.0,0.8461639844144744,0.7178449688604309,0.715077291442531
0,graves,dense,genie,3.0,0.9800040595779269,0.9288666847637899,0.9602000804038779
0,graves,dense,kmeans,3.0,0.7957379769125156,0.6337529167673996,0.6244480090917042
0,graves,dense,dbscan,3.0,0.8908763878715688,0.751619325475503,0.7943761766008344
0,graves,dense,meanshift,3.0,0.8896604660206673,0.7252285437351743,0.7839765696074712
0,graves,dense,linkage_single,4.0,0.6881822680495954,0.01832875106815248,0.0013071777128209837
0,graves,dense,linkage_average,4.0,0.9407584895472042,0.8199478704173343,0.8838958500135126
0,graves,dense,linkage_weighted,4.0,0.8380888882129953,0.6845504073256082,0.7014747959003615
0,graves,dense,linkage_centroid,4.0,0.9360306632167815,0.8109350828532818,0.8750442649542296
0,graves,dense,linkage_median,4.0,0.7062214087989672,0.4461280806223339,0.4157603054969553
0,graves,dense,linkage_ward,4.0,0.7860020275346141,0.6357587400832724,0.616795304788636
0,graves,dense,genie,4.0,0.9800040595779269,0.9288666847637899,0.9602000804038779
0,graves,dense,kmeans,4.0,0.7831150234787428,0.6333830926785808,0.612256872714912
0,graves,dense,dbscan,4.0,0.8908763878715688,0.751619325475503,0.7943761766008344
0,graves,dense,meanshift,4.0,0.8896604660206673,0.7252285437351743,0.7839765696074712
0,graves,dense,linkage_single,5.0,0.955380345335237,0.8511725406358646,0.9127409913050155
